addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
전북특별자치도 김제시 만경읍 화포3길 63-12,(만경읍),37,0,A02,A0201,A02010800,479920,12,2.00802E+13,,,,126.8037711,35.88670289,6,2.02401E+13,3,,조앙사,54308
강원특별자치도 속초시 조양동 1529,,32,0,A02,A0201,A02010700,2782196,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/17/2785917_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2785917_image2_1.jpg,Type3,128.5905336,38.18811209,6,2.0231E+13,5,,조양동 선사유적지,24890
강원특별자치도 춘천시 중앙로 1,(봉의동),32,0,A02,A0201,A02010700,917521,12,2.01001E+13,,,,127.7288295,37.88528369,6,2.02311E+13,13,,조양루,24266
충청남도 홍성군 홍성읍 아문길 27,(홍성읍),34,0,A02,A0201,A02010300,125956,12,2.00204E+13,http://tong.visitkorea.or.kr/cms/resource/83/1449783_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1449783_image3_1.jpg,Type3,126.663651,36.60213244,6,2.02306E+13,15,,조양문,32228
강원특별자치도 정선군 정선읍 용담길 102-22,(정선읍),32,0,A01,A0101,A01010400,127843,12,2.00307E+13,http://tong.visitkorea.or.kr/cms/resource/26/484326_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/484326_image3_1.jpg,Type3,128.6445568,37.36335309,6,2.02311E+13,11,1544-9053,조양산(정선),26135
충청남도 부여군 부여읍 계백로 334-47,(부여읍),34,0,A02,A0201,A02010800,479924,12,2.00802E+13,http://tong.visitkorea.or.kr/cms/resource/65/1962065_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1962065_image3_1.jpg,Type3,126.9212615,36.27775191,6,2.02312E+13,6,,조왕사(부여),33156
경기도 가평군 조종면 대보리,,31,0,A02,A0201,A02010700,1200947,12,2.01102E+13,,,,127.3767058,37.80118696,6,2.02401E+13,1,,조종암,12439
경기도 가평군 조종면 운악청계로368번길,,31,0,A01,A0101,A01010900,1199931,12,2.01102E+13,,,,127.3577287,37.83552428,6,2.0231E+13,1,,조종천계곡,12436
경상북도 영양군 일월면 주실길 27,,35,0,A02,A0201,A02010500,127282,12,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/84/898484_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/898484_image3_1.jpg,Type3,129.1001048,36.71973565,6,2.02308E+13,13,,조지훈/오일도/이문열 문학기행,36514
제주특별자치도 제주시 조천읍 조천리,1142-1,39,,A02,A0201,A02010700,3057244,12,2.02312E+13,http://tong.visitkorea.or.kr/cms/resource/35/3057235_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3057235_image3_1.jpg,Type3,126.6422175,33.54052496,6,2.02312E+13,4,,조천만세동산,63335
세종특별자치시 조치원읍 번암리 226,,8,0,A02,A0202,A02020700,2661528,12,2.02006E+13,http://tong.visitkorea.or.kr/cms/resource/13/3027713_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3027713_image3_1.jpg,Type3,127.3007053,36.58531221,6,2.0231E+13,1,,조천연꽃공원,30036
제주특별자치도 제주시 조천읍 조함해안로 525,,39,0,A01,A0101,A01010500,2792568,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/51/2799751_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2799751_image2_1.jpg,Type3,126.6705344,33.5428196,6,2.02311E+13,4,,조천함덕 해안도로,63333
충청남도 금산군 제원면 길곡길 8,,34,0,A02,A0203,A02030100,2632998,12,2.01911E+13,http://tong.visitkorea.or.kr/cms/resource/93/2632993_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/93/2632993_image2_1.bmp,Type3,127.5641156,36.15914899,6,2.02312E+13,2,,조팝꽃피는마을,32719
전북특별자치도 익산시 함라면 수동길 8,(함라면),37,0,A02,A0201,A02010400,1583188,12,2.01203E+13,,,,126.9106543,36.06126814,6,2.02401E+13,9,,조해영가옥,54502
충청남도 금산군 복수면 수심대길 32,,34,0,A02,A0201,A02010700,126873,12,2.00205E+13,http://tong.visitkorea.or.kr/cms/resource/47/1600147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1600147_image3_1.jpg,Type3,127.3949166,36.16394822,6,2.02311E+13,2,,조헌사당(표충사),32703
서울특별시 광진구 능동로 216,(능동) 서울어린이대공원 내,1,0,A02,A0205,A02050400,1836254,12,2.01308E+13,http://tong.visitkorea.or.kr/cms/resource/82/1985982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1985982_image3_1.jpg,Type3,127.0762932,37.54936078,6,2.02312E+13,6,,존비코올터장군상,4991
경상북도 상주시 청리면 율리1길 5,,35,0,A02,A0201,A02010700,128744,12,2.00601E+13,http://tong.visitkorea.or.kr/cms/resource/91/3042691_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/3042691_image3_1.jpg,Type3,128.1150834,36.3532118,6,2.02311E+13,9,,존애원,37254
전라남도 장흥군 관산읍 방촌길 91-32,,38,0,A02,A0201,A02010400,2782981,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/80/2787680_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2787680_image2_1.jpg,Type3,126.9501334,34.54953705,6,2.02309E+13,20,,존재고택,59354
제주특별자치도 서귀포시 성산읍 고성리,296-8,39,,A01,A0101,A01010500,3015172,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/61/3013261_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3013261_image3_1.jpg,Type3,126.9195788,33.44985334,6,2.02309E+13,3,,졸띠유채밭,63640
전북특별자치도 완주군 소양면 대흥리,,37,0,A01,A0101,A01010400,716659,12,2.00904E+13,,,,127.2230724,35.8953897,6,2.02401E+13,8,,종남산,55355
경상남도 밀양시 상남면 조남길 632-22,,36,0,A01,A0101,A01010400,2778035,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/25/2795525_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2795525_image2_1.jpg,Type3,128.7280738,35.44638413,6,2.02308E+13,7,,종남산,50448
제주특별자치도 제주시 구좌읍 종달리,,39,0,A01,A0101,A01010500,2602741,12,2.01905E+13,,,,126.8997102,33.48615734,6,2.02302E+13,4,,종달리 해안도로,63638
제주특별자치도 제주시 구좌읍 종달리 112-4,,39,0,A01,A0101,A01010500,2779454,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/58/2799758_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2799758_image2_1.jpg,Type3,126.9073118,33.50997428,6,2.0231E+13,4,,종달리수국길,63364
제주특별자치도 제주시 구좌읍 종달리,565-72,39,0,A01,A0101,A01011200,2779457,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/64/2799764_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2799764_image2_1.jpg,Type3,126.8989125,33.51312935,6,2.02309E+13,4,,종달리해변,63364
제주특별자치도 제주시 구좌읍 종달리 484-10,,39,0,A01,A0101,A01011400,2779462,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/77/2799777_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2799777_image2_1.jpg,Type3,126.9106757,33.49658137,6,2.02308E+13,4,,종달항 (두문포항),63364
서울특별시 종로구 율곡로 99,,1,0,A02,A0202,A02020200,1957671,12,2.0141E+13,http://tong.visitkorea.or.kr/cms/resource/32/2597532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2597532_image3_1.jpg,Type3,126.9919527,37.58265817,6,2.02401E+13,23,,종로 청계 관광특구,3072
서울특별시 종로구 관수동,"종로 3가역 1호선, 5호선 출구 부근",1,,A02,A0203,A02030600,3056463,12,2.02312E+13,http://tong.visitkorea.or.kr/cms/resource/49/3056449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3056449_image3_1.jpg,Type3,126.9890977,37.5696013,6,2.02312E+13,23,,종로3가 포장마차 거리,3192
서울특별시 종로구 종로 157,,1,1,A02,A0201,A02010700,126510,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/41/2678541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2678541_image3_1.jpg,Type3,126.9948999,37.57318988,6,2.02306E+13,23,,종묘 [유네스코 세계문화유산],3135
서울특별시 종로구 종로 157,(훈정동),1,0,A02,A0202,A02020700,126492,12,2.00311E+13,http://tong.visitkorea.or.kr/cms/resource/90/1985990_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1985990_image3_1.jpg,Type3,126.9944167,37.57119566,6,2.02312E+13,23,,종묘광장공원,3135
경상남도 하동군 옥종면 안계길 67-63,,36,0,A02,A0201,A02010700,1960027,12,2.0141E+13,,,,127.8658001,35.21435586,6,2.02311E+13,18,,종천서원,52311
전라남도 여수시 이순신광장로 146,,38,,A02,A0202,A02020700,3008171,12,2.02309E+13,,,,127.7397263,34.73732666,6,2.0231E+13,13,,종포 해양공원,59737
충청남도 논산시 노성면 종학길 35,,34,0,A02,A0201,A02010400,2782485,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/27/2793027_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2793027_image2_1.jpg,Type3,127.0970176,36.29048407,6,2.0231E+13,3,,종학당,32902
인천광역시 강화군 전등사로 37-41 전등사,,2,0,A02,A0201,A02010300,1615816,12,2.01204E+13,,,,126.4864502,37.63148795,6,2.02311E+13,1,,종해루,23050
전라남도 여수시 중앙로 72-6,,38,0,A05,A0502,A05020900,2804459,12,2.02212E+13,,,,127.735396,34.73987908,6,2.02309E+13,13,,종화동다방,59735
충청북도 증평군 증평읍 솟점말길 107,,33,0,A01,A0101,A01010600,1087114,12,2.01009E+13,http://tong.visitkorea.or.kr/cms/resource/01/2005001_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2005001_image3_1.jpg,Type3,127.6511011,36.70556303,6,2.02312E+13,12,,좌구산 자연휴양림,27912
경상남도 통영시 욕지면 동항리,,36,0,A02,A0201,A02010600,2783373,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/44/2794044_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2794044_image2_1.jpg,Type3,128.2664553,34.62950626,6,2.0231E+13,17,,좌부랑개(자부마을),
경기도 연천군 전곡읍 신답리,,31,0,A01,A0101,A01010500,2616495,12,2.01908E+13,http://tong.visitkorea.or.kr/cms/resource/93/2616493_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/93/2616493_image2_1.bmp,Type3,127.1034794,38.03756552,6,2.02306E+13,21,,좌상바위 (한탄강 유네스코 세계지질공원),11025
부산광역시 수영구 수영성로 43,(수영동),6,0,A02,A0201,A02010100,129631,12,2.00707E+13,http://tong.visitkorea.or.kr/cms/resource/76/566276_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/566276_image3_1.jpg,Type3,129.1117117,35.17431064,6,2.02309E+13,12,,좌수영성지,48229
경기도 포천시 내촌면 능곡청정길 50,", 남양주시 수동면, 가평군 상면",31,0,A01,A0101,A01010400,125461,12,2.00307E+13,http://tong.visitkorea.or.kr/cms/resource/20/1900120_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1900120_image3_1.jpg,Type3,127.2446905,37.78354493,6,2.02311E+13,29,,주금산,11189
경상남도 창원시 의창구 동읍 주남로101번길 26,(동읍) 일원,36,0,A01,A0101,A01011800,126117,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/67/2370267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2370267_image2_1.jpg,Type3,128.6753432,35.31385085,6,2.02302E+13,16,,주남저수지(철새도래지),51116
경기도 화성시 중동,,31,,A02,A0203,A02030400,3017490,12,2.0231E+13,http://tong.visitkorea.or.kr/cms/resource/52/3004152_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3004152_image3_1.jpg,Type3,127.1350671,37.201866,6,2.0231E+13,31,,주니어천문스쿨 동탄점,18465
충청남도 천안시 동남구 광덕면 광풍로 250-1,,34,0,A01,A0101,A01010500,2763005,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/94/2762994_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2762994_image2_1.jpg,Type3,127.0521475,36.67349491,6,2.02301E+13,12,,주니어천문스쿨 천안점,31220
전라남도 완도군 완도읍 군내리,,38,0,A01,A0101,A01011300,126308,12,2.00301E+13,,,,126.7563644,34.31679878,6,2.0231E+13,18,,주도,59126
경상북도 경주시 엑스포로 80,,35,0,A02,A0202,A02020600,2456795,12,2.01612E+13,,,,129.2897694,35.83457863,6,2.02312E+13,2,,주렁주렁 (경주 보문점),38118
경기도 화성시 송동,,31,,A02,A0202,A02020600,3013894,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/89/3003989_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3003989_image3_1.jpg,Type3,127.1051707,37.16694173,6,2.02309E+13,31,,주렁주렁 동탄라크몽점,18497
경기도 하남시 신장동,,31,,A02,A0202,A02020600,3085065,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/46/3085046_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/46/3085046_image3_1.JPG,Type3,127.2236327,37.54368077,6,2.02401E+13,30,,주렁주렁 하남점,12942
경기도 화성시 봉담읍 수기리,,31,0,A02,A0203,A02030100,612083,12,2.00808E+13,http://tong.visitkorea.or.kr/cms/resource/08/2482808_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2482808_image2_1.jpg,Type3,126.9841891,37.20111339,6,2.02307E+13,31,,주말농장 한식마을,18327
인천광역시 강화군 서도면 주문도1길 16,,2,0,A01,A0101,A01011300,129283,12,2.0061E+13,,,,126.2391696,37.65029809,6,2.02311E+13,1,,주문도,23008
강원특별자치도 강릉시 주문진읍 주문로,일대,32,0,A02,A0203,A02030100,129029,12,2.00606E+13,http://tong.visitkorea.or.kr/cms/resource/63/3069363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3069363_image3_1.jpg,Type3,128.827002,37.8925649,6,2.02312E+13,1,,주문리마을,25413
강원특별자치도 강릉시 주문진읍 옛등대길 24-7,,32,0,A01,A0101,A01011600,129179,12,2.00607E+13,http://tong.visitkorea.or.kr/cms/resource/34/2659634_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2659634_image3_1.jpg,Type3,128.8337873,37.89767278,6,2.02307E+13,1,,주문진 등대,25411
강원특별자치도 강릉시 주문진읍 향호리,,32,0,A02,A0203,A02030400,2638566,12,2.01911E+13,,,,128.8170523,37.91254573,6,2.02307E+13,1,,주문진읍 BTS 앨범사진 촬영지 (버스정류장),25408
강원특별자치도 강릉시 주문진읍 해안로 1758-22,,32,0,A01,A0101,A01011400,1625166,12,2.01205E+13,http://tong.visitkorea.or.kr/cms/resource/84/2656584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2656584_image3_1.jpg,Type3,128.8299019,37.88764331,6,2.02307E+13,1,,주문진항,25413
강원특별자치도 강릉시 주문진읍 주문북로 210,(주문진읍),32,0,A01,A0101,A01011200,125699,12,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/29/1581329_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1581329_image3_1.jpg,Type3,128.8188494,37.91063487,6,2.02307E+13,1,,주문진해변,25404
경상북도 청송군 주왕산면 상의리,,35,,A01,A0101,A01010500,2932012,12,2.02211E+13,http://tong.visitkorea.or.kr/cms/resource/89/2918189_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/2918189_image3_1.JPG,Type3,129.1296565,36.38413279,6,2.02212E+13,21,,주방천 페퍼라이트,37437
충청남도 서산시 팔봉면,,34,0,A02,A0205,A02050600,2736736,12,2.02108E+13,http://tong.visitkorea.or.kr/cms/resource/23/2737023_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2737023_image2_1.jpg,Type3,126.3183509,36.84209605,6,2.02311E+13,7,,주벅배전망대,31921
전라남도 강진군 옴천면 장강로 1785-3,(옴천면),38,0,A02,A0201,A02010700,1957473,12,2.0141E+13,,,,126.769858,34.75925496,6,2.02312E+13,1,,주봉서원,59207
경상북도 경주시 서면 도계서오길 251-355,(서면),35,0,A02,A0201,A02010800,479934,12,2.00802E+13,http://tong.visitkorea.or.kr/cms/resource/81/2690081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2690081_image3_1.jpg,Type3,129.0499565,35.85334144,6,2.02302E+13,2,,주사암(경주),38053
충청남도 보령시 주산면 동막오상길 15-4,,34,0,A01,A0101,A01010500,2759134,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/83/2759883_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2759883_image2_1.jpg,Type3,126.6433404,36.23236898,6,2.02312E+13,5,,주산벚꽃로,33516
경상북도 청송군 주왕산면 주산지리,,35,0,A01,A0101,A01011800,126223,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/84/2616884_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2616884_image3_1.jpg,Type3,129.1898518,36.36276692,6,2.02309E+13,21,,주산지 (청송 국가지질공원),37438
제주특별자치도 서귀포시 이어도로 36-30,(중문동),39,0,A01,A0101,A01011100,127053,12,2.00307E+13,http://tong.visitkorea.or.kr/cms/resource/93/197693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/197693_image3_1.jpg,Type3,126.426118,33.23800218,6,2.02312E+13,3,,주상절리대(대포동지삿개),63547
경상남도 고성군 상리면 신촌리,,36,,A02,A0203,A02030400,2986590,12,2.02304E+13,http://tong.visitkorea.or.kr/cms/resource/50/2992850_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/2992850_image3_1.JPG,Type1,128.1815776,35.01817238,6,2.0231E+13,3,,주식회사 로카,52950
경상북도 영천시 장재길 16-10,,35,,A02,A0203,A02030400,2996003,12,2.02307E+13,http://tong.visitkorea.or.kr/cms/resource/03/2995803_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2995803_image3_1.jpg,Type1,129.0380812,35.9998552,6,2.02307E+13,15,,주식회사 베베르,38901
전라남도 영광군 영광읍 영대로 648,,38,0,A02,A0203,A02030400,2775017,12,2.02111E+13,,,,126.5465866,35.3049341,6,2.02311E+13,16,,주식회사 하늘,57022
전라남도 순천시 상사면 상사호길 555,,38,0,A02,A0204,A02040800,2469437,12,2.01612E+13,,,,127.4143799,34.94939726,6,2.02312E+13,11,,주암댐 물 문화관,57919
전라남도 순천시 송광면 우산리,,38,0,A02,A0201,A02010700,231894,12,2.0071E+13,,,,127.2254291,34.98042109,6,2.02401E+13,11,,주암댐지석묘군,57914
경상북도 청도군 각북면 오산리,,4,0,A01,A0101,A01011800,2746373,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/29/2746429_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2746429_image2_1.jpg,Type3,128.6099245,35.7996421,6,2.02302E+13,3,,주암산가창저수지,38300
전북특별자치도 임실군 지사면 방계3길 46-1,,37,0,A02,A0201,A02010700,1586397,12,2.01203E+13,,,,127.3543361,35.56571832,6,2.02401E+13,10,,주암서원,55921
경상북도 문경시 산북면 서중리,368,35,,A01,A0101,A01010500,2912212,12,2.02211E+13,http://tong.visitkorea.or.kr/cms/resource/98/2912198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2912198_image3_1.jpg,Type3,128.253277,36.63434611,6,2.02211E+13,7,,주암정,36910
경기도 과천시 장군마을길 62-1,(주암동),31,0,A02,A0202,A02020700,2773719,12,2.02111E+13,,,,127.0323469,37.46174794,6,2.02311E+13,3,,주암체육소공원,13819
전라남도 보성군 복내면 유정리,605,38,,A01,A0101,A01010500,3035279,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/71/3035171_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3035171_image3_1.jpg,Type3,127.13422,34.88869097,6,2.02311E+13,10,,주암호 생태습지,59406
전라남도 순천시 송광면,,38,0,A01,A0101,A01011700,127489,12,2.00204E+13,http://tong.visitkorea.or.kr/cms/resource/25/1607825_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/1607825_image3_1.jpg,Type3,127.2417712,35.01816712,6,2.02303E+13,11,,주암호와 상사호,57913
전라남도 보성군 문덕면 모후로 22,,38,,A02,A0202,A02020700,3014721,12,2.02309E+13,,,,127.1929991,34.96067553,6,2.02311E+13,10,,주암호조각공원,59400
경상북도 청송군 주왕산면 상의리,,35,0,A01,A0101,A01010800,126060,12,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/52/201352_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/201352_image3_1.jpg,Type3,129.1566729,36.4050337,6,2.02303E+13,21,,주왕산 1. 2. 3 폭포,37437
경상북도 청송군 주왕산면 주왕산로 494,,35,0,A02,A0202,A02020200,2539421,12,2.01803E+13,,,,129.1086252,36.37817751,6,2.02303E+13,21,,주왕산 관광단지,37437
경상북도 청송군 주왕산면 공원길 169-7,,35,1,A01,A0101,A01010100,126020,12,2.00402E+13,,,,129.1420356,36.3939208,6,2.02308E+13,21,,주왕산국립공원,37437
인천광역시 미추홀구 숭의동 33-18,,2,0,A02,A0202,A02020700,2668545,12,2.02008E+13,,,,126.6550507,37.46230227,6,2.02309E+13,3,,주인근린공원,
전라남도 강진군 신전면 수양리,(신전면),38,0,A01,A0101,A01010400,578684,12,2.00806E+13,,,,126.6967401,34.50484064,6,2.02309E+13,1,,주작산,59252
전라남도 강진군 주작산길 262,,38,0,A01,A0101,A01010600,643998,12,2.0081E+13,http://tong.visitkorea.or.kr/cms/resource/03/1971003_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1971003_image3_1.jpg,Type3,126.6993007,34.51690044,6,2.02303E+13,1,,주작산자연휴양림,59252
울산광역시 동구 주전동,,7,0,A01,A0101,A01011200,128200,12,2.0041E+13,http://tong.visitkorea.or.kr/cms/resource/42/3014942_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3014942_image3_1.jpg,Type1,129.4552487,35.56560928,6,2.02309E+13,3,,주전몽돌해변,44013
울산광역시 동구 동해안로 230,(주전동),7,0,A02,A0201,A02010200,1393725,12,2.01109E+13,http://tong.visitkorea.or.kr/cms/resource/97/1355297_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1355297_image3_1.jpg,Type3,129.4477416,35.5442532,6,2.02311E+13,3,,주전봉수대,44015
울산광역시 동구 새싹길 23 주전어촌체험마을안내센터,,7,0,A02,A0203,A02030100,2650827,12,2.02003E+13,http://tong.visitkorea.or.kr/cms/resource/16/2609416_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2609416_image3_1.jpg,Type3,129.4561043,35.55926001,6,2.02304E+13,3,,주전어촌체험마을,44013
충청북도 충주시 수안보면 온천리,산 47-2번지,33,0,A02,A0201,A02010700,1688418,12,2.01208E+13,,,,127.9682378,36.85732918,6,2.02312E+13,11,,주정산 봉수,27497
경기도 여주시 점동면 가남로 1126-1,,31,,A02,A0203,A02030400,3046815,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/73/3002773_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/73/3002773_image3_1.JPG,Type3,127.6564116,37.201906,6,2.02311E+13,20,,주주팜 동물농장,12667
전라남도 진도군 조도면 가사주지도길,,38,0,A01,A0101,A01011300,129226,12,2.00609E+13,,,,126.0859415,34.48701882,6,2.02401E+13,21,061-544-2181,주지도(손가락섬),58953
전북특별자치도 고창군 아산면 주진리,,37,0,A01,A0101,A01011800,1624635,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/29/1603729_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1603729_image3_1.jpg,Type3,126.6153161,35.43408172,6,2.02401E+13,1,,주진천(고창),56400
강원특별자치도 횡성군 둔내면 강변로영랑6길 115,(둔내면),32,0,A01,A0101,A01010600,126773,12,2.00306E+13,http://tong.visitkorea.or.kr/cms/resource/20/608020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/608020_image3_1.jpg,Type3,128.2035769,37.45927254,6,2.02311E+13,18,,주천강자연휴양림,25267
전북특별자치도 진안군 주천면 신양리,705-2,37,,A01,A0101,A01010500,3066726,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/10/3066710_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/3066710_image3_1.JPG,Type3,127.4337573,35.96824344,6,2.02401E+13,14,,주천생태공원,55402
전북특별자치도 진안군 주천면 금평1길 30-7,"-8, -11 (주양리)",37,0,A02,A0201,A02010700,129667,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/02/219602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/219602_image3_1.jpg,Type3,127.4303741,35.97477597,6,2.02401E+13,14,,주천서원,55402
경상북도 안동시 관광단지로 346-95 온뜨레피움,,35,,A02,A0202,A02020600,2997708,12,2.02308E+13,,,,128.780096,36.56594156,6,2.02308E+13,11,,주토피움,36710
경상북도 영주시 안정면 용주로1364번길 12,,35,0,A02,A0203,A02030400,2725101,12,2.02107E+13,http://tong.visitkorea.or.kr/cms/resource/39/2820539_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2820539_image2_1.jpg,Type3,128.5509833,36.84286668,6,2.02312E+13,14,,주티스트,36050
경기도 포천시 소흘읍 죽엽산로 645,,31,0,A02,A0202,A02020600,2751581,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/18/2751618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2751618_image2_1.jpg,Type3,127.1653674,37.77791359,6,2.02301E+13,29,,주파크,11186
전라남도 함평군 주포한옥길 67,,38,0,A02,A0203,A02030100,2778518,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/20/2797020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2797020_image2_1.jpg,Type3,126.4611966,35.09195122,6,2.02305E+13,22,,주포 한옥전원마을 / 주포지구한옥전원마을,57137
경상북도 문경시 문경읍,,35,0,A01,A0101,A01010400,126036,12,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/13/3041913_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3041913_image3_1.jpg,Type3,128.1013918,36.78836732,6,2.02311E+13,7,,주흘산,36919
경상북도 영주시 순흥면 죽계로315번길,"(순흥면, 초암사) 부근",35,0,A01,A0101,A01010900,126048,12,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/04/2376704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2376704_image2_1.jpg,Type3,128.5384038,36.94182177,6,2.02306E+13,14,,죽계구곡,36012
전북특별자치도 무주군 안성면 평장길 79,,37,0,A02,A0201,A02010700,1957076,12,2.02401E+11,,,,127.645014,35.84547224,6,2.02401E+13,5,,죽계서원(무주),55542
충청북도 청주시 청원구 북이면 용계4길 8-10,,33,0,A02,A0201,A02010700,1956265,12,2.0141E+13,,,,127.5223584,36.7584713,6,2.02312E+13,10,,죽계서원(청주),28137
